__  ____  __  _____   ___  __ ____  ______ 
 --/ __ \/ / / / _ | / _ \/ //_/ / / / __/ 
 -/ /_/ / /_/ / __ |/ , _/ ,< / /_/ /\ \   
--\___\_\____/_/ |_/_/|_/_/|_|\____/___/   
14:44:14,650 INFO  quarkus:88 [main] shared-logger 1.0.0-SNAPSHOT on JVM (powered by Quarkus 1.10.2.Final) started in 1.278s. Listening on: http://0.0.0.0:8888
14:44:14,656 INFO  quarkus:91 [main] Profile prod activated. 
14:44:14,656 INFO  quarkus:92 [main] Installed features: [cdi, rest-client, rest-client-jackson, resteasy, resteasy-jackson, smallrye-openapi]
14:44:18,578 INFO  LoggerController:66 [executor-thread-1] loggerRestClients size [2]
14:44:18,625 INFO  LoggerController:101 [executor-thread-1] Registering config [LoggerConfig [id=4, ring=1, replicas=1, pathPrefix=/media/disk1/]]
14:44:18,625 INFO  LoggerController:109 [executor-thread-1] Calling logger in url id [0] with id [4]
14:44:18,699 INFO  LoggerController:83 [executor-thread-2] Registering replica logger
14:44:18,984 INFO  ReplicaLoggerClient:63 [executor-thread-2] Path created [/media/disk1/156faf3d-7184-465c-b822-e1166536dfed]
1670708658985, 0, 0
1670708659985, 0, 0
1670708660985, 0, 0
1670708661986, 0, 0
1670708662986, 0, 0
1670708663986, 0, 0
1670708664987, 76, 76
1670708665987, 247, 323
1670708666987, 256, 579
1670708667988, 238, 817
1670708668988, 254, 1071
1670708669989, 247, 1318
1670708670989, 259, 1577
1670708671989, 252, 1829
1670708672989, 263, 2092
1670708673990, 244, 2336
1670708674990, 250, 2586
1670708675990, 253, 2839
1670708676991, 242, 3081
1670708677991, 256, 3337
1670708678991, 252, 3589
1670708679992, 263, 3852
1670708680992, 250, 4102
1670708681992, 244, 4346
1670708682993, 264, 4610
1670708683993, 239, 4849
1670708684993, 260, 5109
1670708685994, 251, 5360
1670708686994, 256, 5616
1670708687994, 255, 5871
1670708688995, 247, 6118
1670708689995, 253, 6371
1670708690995, 245, 6616
1670708691996, 250, 6866
1670708692996, 253, 7119
1670708693996, 260, 7379
1670708694996, 247, 7626
1670708695997, 242, 7868
1670708696997, 251, 8119
1670708697998, 258, 8377
1670708698998, 258, 8635
1670708699998, 249, 8884
1670708700999, 264, 9148
1670708701999, 243, 9391
1670708702999, 246, 9637
1670708703999, 263, 9900
1670708705000, 245, 10145
1670708706000, 244, 10389
1670708707000, 255, 10644
1670708708001, 252, 10896
1670708709001, 258, 11154
1670708710001, 255, 11409
1670708711002, 247, 11656
1670708712002, 252, 11908
1670708713003, 273, 12181
1670708714003, 246, 12427
1670708715003, 253, 12680
1670708716004, 243, 12923
1670708717004, 243, 13166
1670708718004, 243, 13409
1670708719005, 251, 13660
1670708720005, 249, 13909
1670708721005, 249, 14158
1670708722006, 252, 14410
1670708723006, 257, 14667
1670708724006, 233, 14900
1670708725006, 258, 15158
1670708726007, 242, 15400
1670708727007, 255, 15655
1670708728007, 255, 15910
1670708729008, 256, 16166
1670708730008, 255, 16421
1670708731008, 248, 16669
1670708732008, 242, 16911
1670708733009, 257, 17168
1670708734009, 254, 17422
1670708735009, 257, 17679
1670708736010, 251, 17930
1670708737010, 247, 18177
1670708738010, 237, 18414
1670708739011, 254, 18668
1670708740011, 253, 18921
1670708741011, 262, 19183
1670708742012, 238, 19421
1670708743012, 250, 19671
1670708744013, 244, 19915
1670708745013, 246, 20161
1670708746013, 254, 20415
1670708747013, 245, 20660
1670708748014, 249, 20909
1670708749014, 254, 21163
1670708750014, 255, 21418
1670708751014, 247, 21665
1670708752015, 254, 21919
1670708753015, 259, 22178
1670708754015, 254, 22432
1670708755016, 4, 22436
1670708756016, 0, 22436
