__  ____  __  _____   ___  __ ____  ______ 
 --/ __ \/ / / / _ | / _ \/ //_/ / / / __/ 
 -/ /_/ / /_/ / __ |/ , _/ ,< / /_/ /\ \   
--\___\_\____/_/ |_/_/|_/_/|_|\____/___/   
14:46:26,701 INFO  quarkus:88 [main] shared-logger 1.0.0-SNAPSHOT on JVM (powered by Quarkus 1.10.2.Final) started in 1.269s. Listening on: http://0.0.0.0:8888
14:46:26,708 INFO  quarkus:91 [main] Profile prod activated. 
14:46:26,709 INFO  quarkus:92 [main] Installed features: [cdi, rest-client, rest-client-jackson, resteasy, resteasy-jackson, smallrye-openapi]
14:46:30,644 INFO  LoggerController:66 [executor-thread-1] loggerRestClients size [2]
14:46:30,731 INFO  LoggerController:101 [executor-thread-1] Registering config [LoggerConfig [id=4, ring=1, replicas=1, pathPrefix=/media/disk1/]]
14:46:30,731 INFO  LoggerController:109 [executor-thread-1] Calling logger in url id [0] with id [4]
14:46:30,800 INFO  LoggerController:83 [executor-thread-2] Registering replica logger
14:46:31,130 INFO  ReplicaLoggerClient:63 [executor-thread-2] Path created [/media/disk1/bf8d839f-8aca-498b-a676-4cc0b5aff175]
1670708791131, 0, 0
1670708792131, 0, 0
1670708793132, 0, 0
1670708794132, 0, 0
1670708795132, 0, 0
1670708796133, 0, 0
1670708797133, 148, 148
1670708798133, 481, 629
1670708799134, 500, 1129
1670708800134, 492, 1621
1670708801135, 505, 2126
1670708802135, 509, 2635
1670708803136, 496, 3131
1670708804136, 500, 3631
1670708805136, 496, 4127
1670708806137, 508, 4635
1670708807139, 512, 5147
1670708808139, 510, 5657
1670708809139, 493, 6150
1670708810140, 504, 6654
1670708811141, 481, 7135
1670708812141, 482, 7617
1670708813141, 501, 8118
1670708814142, 488, 8606
1670708815142, 519, 9125
1670708816142, 508, 9633
1670708817142, 490, 10123
1670708818143, 522, 10645
1670708819143, 503, 11148
1670708820143, 494, 11642
1670708821144, 484, 12126
1670708822144, 505, 12631
1670708823144, 514, 13145
1670708824145, 492, 13637
1670708825145, 495, 14132
1670708826147, 502, 14634
1670708827148, 504, 15138
1670708828148, 501, 15639
1670708829148, 518, 16157
1670708830148, 507, 16664
1670708831149, 508, 17172
1670708832149, 512, 17684
1670708833149, 496, 18180
1670708834150, 503, 18683
1670708835150, 506, 19189
1670708836150, 501, 19690
1670708837150, 508, 20198
1670708838151, 492, 20690
1670708839151, 501, 21191
1670708840151, 482, 21673
1670708841152, 505, 22178
1670708842152, 488, 22666
1670708843152, 489, 23155
1670708844153, 497, 23652
1670708845153, 494, 24146
1670708846153, 505, 24651
1670708847153, 504, 25155
1670708848154, 515, 25670
1670708849154, 504, 26174
1670708850154, 508, 26682
1670708851155, 515, 27197
1670708852155, 512, 27709
1670708853155, 508, 28217
1670708854156, 490, 28707
1670708855159, 507, 29214
1670708856159, 522, 29736
1670708857159, 488, 30224
1670708858160, 498, 30722
1670708859160, 505, 31227
1670708860160, 504, 31731
1670708861161, 518, 32249
1670708862161, 500, 32749
1670708863161, 501, 33250
1670708864162, 503, 33753
1670708865162, 521, 34274
1670708866163, 490, 34764
1670708867163, 507, 35271
1670708868163, 511, 35782
1670708869164, 499, 36281
1670708870164, 510, 36791
1670708871165, 498, 37289
1670708872165, 517, 37806
1670708873165, 490, 38296
1670708874166, 498, 38794
1670708875166, 508, 39302
1670708876166, 499, 39801
1670708877167, 495, 40296
1670708878167, 486, 40782
1670708879167, 496, 41278
1670708880168, 504, 41782
1670708881169, 511, 42293
1670708882169, 503, 42796
1670708883170, 492, 43288
1670708884170, 503, 43791
1670708885171, 490, 44281
1670708886171, 452, 44733
1670708887171, 0, 44733
1670708888172, 0, 44733
