__  ____  __  _____   ___  __ ____  ______ 
 --/ __ \/ / / / _ | / _ \/ //_/ / / / __/ 
 -/ /_/ / /_/ / __ |/ , _/ ,< / /_/ /\ \   
--\___\_\____/_/ |_/_/|_/_/|_|\____/___/   
11:26:57,051 INFO  quarkus:88 [main] shared-logger 1.0.0-SNAPSHOT on JVM (powered by Quarkus 1.10.2.Final) started in 1.167s. Listening on: http://0.0.0.0:8888
11:26:57,058 INFO  quarkus:91 [main] Profile prod activated. 
11:26:57,059 INFO  quarkus:92 [main] Installed features: [cdi, rest-client, rest-client-jackson, resteasy, resteasy-jackson, smallrye-openapi]
11:27:01,030 INFO  LoggerController:66 [executor-thread-1] loggerRestClients size [2]
11:27:01,078 INFO  LoggerController:101 [executor-thread-1] Registering config [LoggerConfig [id=4, ring=1, replicas=1, pathPrefix=/tmp/]]
11:27:01,079 INFO  LoggerController:109 [executor-thread-1] Calling logger in url id [0] with id [4]
11:27:01,151 INFO  LoggerController:83 [executor-thread-2] Registering replica logger
11:27:01,481 INFO  ReplicaLoggerClient:63 [executor-thread-2] Path created [/tmp/42b43371-c79d-40d9-95c7-9c4361a03e28]
1670696821482, 0, 0
1670696822483, 0, 0
1670696823483, 0, 0
1670696824484, 0, 0
1670696825484, 0, 0
1670696826484, 0, 0
1670696827485, 366, 366
1670696828485, 971, 1337
1670696829486, 1010, 2347
1670696830486, 986, 3333
1670696831486, 1014, 4347
1670696832487, 993, 5340
1670696833487, 1036, 6376
1670696834488, 1002, 7378
1670696835488, 982, 8360
1670696836489, 974, 9334
1670696837489, 995, 10329
1670696838490, 999, 11328
1670696839490, 995, 12323
1670696840491, 993, 13316
1670696841492, 1019, 14335
1670696842492, 1028, 15363
1670696843493, 989, 16352
1670696844493, 1003, 17355
1670696845494, 1017, 18372
1670696846494, 997, 19369
1670696847494, 1024, 20393
1670696848495, 981, 21374
1670696849495, 992, 22366
1670696850496, 983, 23349
1670696851496, 982, 24331
1670696852496, 1007, 25338
1670696853497, 1006, 26344
1670696854497, 972, 27316
1670696855498, 1016, 28332
1670696856498, 982, 29314
1670696857499, 1013, 30327
1670696858499, 1019, 31346
1670696859499, 1012, 32358
1670696860500, 1008, 33366
1670696861501, 1012, 34378
1670696862501, 1001, 35379
1670696863502, 995, 36374
1670696864503, 999, 37373
1670696865503, 993, 38366
1670696866503, 1019, 39385
1670696867504, 1022, 40407
1670696868504, 1011, 41418
1670696869504, 1010, 42428
1670696870505, 1019, 43447
1670696871505, 1014, 44461
1670696872505, 1007, 45468
1670696873506, 1012, 46480
1670696874506, 1011, 47491
1670696875506, 981, 48472
1670696876507, 1005, 49477
1670696877507, 1009, 50486
1670696878507, 1017, 51503
1670696879507, 1005, 52508
1670696880508, 995, 53503
1670696881509, 993, 54496
1670696882510, 1004, 55500
1670696883510, 1001, 56501
1670696884511, 995, 57496
1670696885511, 999, 58495
1670696886511, 1019, 59514
1670696887512, 1016, 60530
1670696888512, 1035, 61565
1670696889512, 1007, 62572
1670696890512, 1010, 63582
1670696891513, 1043, 64625
1670696892513, 1011, 65636
1670696893513, 1016, 66652
1670696894514, 1020, 67672
1670696895514, 968, 68640
1670696896514, 1015, 69655
1670696897515, 1028, 70683
1670696898515, 992, 71675
1670696899516, 1011, 72686
1670696900516, 1010, 73696
1670696901516, 1000, 74696
1670696902517, 1005, 75701
1670696903518, 1023, 76724
1670696904518, 1004, 77728
1670696905518, 1005, 78733
1670696906518, 1003, 79736
1670696907519, 1011, 80747
1670696908519, 1019, 81766
1670696909519, 996, 82762
1670696910519, 1017, 83779
1670696911520, 1006, 84785
1670696912520, 1021, 85806
1670696913520, 985, 86791
1670696914521, 1010, 87801
1670696915521, 1034, 88835
1670696916521, 513, 89348
1670696917521, 0, 89348
1670696918522, 0, 89348
